shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-1,carrier-1,vehicle-2,306,3366,17,manual-import-566,26,11,2,manual-import-idem-566
shipper-2,carrier-2,vehicle-3,307,3367,18,manual-import-567,27,12,3,manual-import-idem-567
shipper-2,carrier-2,vehicle-1,311,3371,22,manual-import-571,31,1,7,manual-import-idem-571
shipper-1,carrier-1,vehicle-2,312,3372,23,manual-import-572,32,2,8,manual-import-idem-572
shipper-2,carrier-2,vehicle-3,313,3373,24,manual-import-573,33,3,9,manual-import-idem-573
shipper-2,carrier-2,vehicle-1,317,3377,10,manual-import-577,37,7,1,manual-import-idem-577
shipper-1,carrier-1,vehicle-2,318,3378,11,manual-import-578,38,8,2,manual-import-idem-578
shipper-2,carrier-2,vehicle-3,319,3379,12,manual-import-579,39,9,3,manual-import-idem-579
shipper-2,carrier-2,vehicle-1,323,3383,16,manual-import-583,43,13,7,manual-import-idem-583
shipper-1,carrier-1,vehicle-2,324,3384,17,manual-import-584,44,14,8,manual-import-idem-584
shipper-2,carrier-2,vehicle-3,325,3385,18,manual-import-585,45,0,9,manual-import-idem-585
shipper-2,carrier-2,vehicle-1,329,3389,22,manual-import-589,49,4,1,manual-import-idem-589
shipper-1,carrier-1,vehicle-2,330,3390,23,manual-import-590,50,5,2,manual-import-idem-590
shipper-2,carrier-2,vehicle-3,331,3391,24,manual-import-591,51,6,3,manual-import-idem-591
shipper-2,carrier-2,vehicle-1,335,3395,10,manual-import-595,55,10,7,manual-import-idem-595
shipper-1,carrier-1,vehicle-2,336,3396,11,manual-import-596,56,11,8,manual-import-idem-596
shipper-2,carrier-2,vehicle-3,337,3397,12,manual-import-597,57,12,9,manual-import-idem-597
shipper-2,carrier-2,vehicle-1,341,3401,16,manual-import-601,21,1,1,manual-import-idem-601
shipper-1,carrier-1,vehicle-2,342,3402,17,manual-import-602,22,2,2,manual-import-idem-602
shipper-2,carrier-2,vehicle-3,343,3403,18,manual-import-603,23,3,3,manual-import-idem-603
shipper-2,carrier-2,vehicle-1,347,3407,22,manual-import-607,27,7,7,manual-import-idem-607
shipper-1,carrier-1,vehicle-2,348,3408,23,manual-import-608,28,8,8,manual-import-idem-608
shipper-2,carrier-2,vehicle-3,349,3409,24,manual-import-609,29,9,9,manual-import-idem-609
shipper-2,carrier-2,vehicle-1,353,3413,10,manual-import-613,33,13,1,manual-import-idem-613
shipper-1,carrier-1,vehicle-2,354,3414,11,manual-import-614,34,14,2,manual-import-idem-614
shipper-2,carrier-2,vehicle-3,355,3415,12,manual-import-615,35,0,3,manual-import-idem-615
shipper-2,carrier-2,vehicle-1,359,3419,16,manual-import-619,39,4,7,manual-import-idem-619
shipper-1,carrier-1,vehicle-2,360,3420,17,manual-import-620,40,5,8,manual-import-idem-620
shipper-2,carrier-2,vehicle-3,361,3421,18,manual-import-621,41,6,9,manual-import-idem-621
shipper-2,carrier-2,vehicle-1,365,3425,22,manual-import-625,45,10,1,manual-import-idem-625
shipper-1,carrier-1,vehicle-2,366,3426,23,manual-import-626,46,11,2,manual-import-idem-626
shipper-2,carrier-2,vehicle-3,367,3427,24,manual-import-627,47,12,3,manual-import-idem-627
shipper-2,carrier-2,vehicle-1,371,3431,10,manual-import-631,51,1,7,manual-import-idem-631
shipper-1,carrier-1,vehicle-2,372,3432,11,manual-import-632,52,2,8,manual-import-idem-632
shipper-2,carrier-2,vehicle-3,373,3433,12,manual-import-633,53,3,9,manual-import-idem-633
shipper-2,carrier-2,vehicle-1,377,3437,16,manual-import-637,57,7,1,manual-import-idem-637
shipper-1,carrier-1,vehicle-2,378,3438,17,manual-import-638,58,8,2,manual-import-idem-638
shipper-2,carrier-2,vehicle-3,379,3439,18,manual-import-639,59,9,3,manual-import-idem-639
shipper-2,carrier-2,vehicle-1,383,3443,22,manual-import-643,23,13,7,manual-import-idem-643
shipper-1,carrier-1,vehicle-2,384,3444,23,manual-import-644,24,14,8,manual-import-idem-644
shipper-2,carrier-2,vehicle-3,385,3445,24,manual-import-645,25,0,9,manual-import-idem-645
shipper-2,carrier-2,vehicle-1,389,3449,10,manual-import-649,29,4,1,manual-import-idem-649
shipper-1,carrier-1,vehicle-2,390,3450,11,manual-import-650,30,5,2,manual-import-idem-650
shipper-2,carrier-2,vehicle-3,391,3451,12,manual-import-651,31,6,3,manual-import-idem-651
shipper-2,carrier-2,vehicle-1,395,3455,16,manual-import-655,35,10,7,manual-import-idem-655
shipper-1,carrier-1,vehicle-2,396,3456,17,manual-import-656,36,11,8,manual-import-idem-656
shipper-2,carrier-2,vehicle-3,397,3457,18,manual-import-657,37,12,9,manual-import-idem-657
shipper-2,carrier-2,vehicle-1,401,3461,22,manual-import-661,41,1,1,manual-import-idem-661
shipper-1,carrier-1,vehicle-2,402,3462,23,manual-import-662,42,2,2,manual-import-idem-662
shipper-2,carrier-2,vehicle-3,403,3463,24,manual-import-663,43,3,3,manual-import-idem-663
shipper-2,carrier-2,vehicle-1,407,3467,10,manual-import-667,47,7,7,manual-import-idem-667
shipper-1,carrier-1,vehicle-2,408,3468,11,manual-import-668,48,8,8,manual-import-idem-668
shipper-2,carrier-2,vehicle-3,409,3469,12,manual-import-669,49,9,9,manual-import-idem-669
shipper-2,carrier-2,vehicle-1,413,3473,16,manual-import-673,53,13,1,manual-import-idem-673
shipper-1,carrier-1,vehicle-2,414,3474,17,manual-import-674,54,14,2,manual-import-idem-674
shipper-2,carrier-2,vehicle-3,415,3475,18,manual-import-675,55,0,3,manual-import-idem-675
shipper-2,carrier-2,vehicle-1,419,3479,22,manual-import-679,59,4,7,manual-import-idem-679
shipper-1,carrier-1,vehicle-2,420,3480,23,manual-import-680,20,5,8,manual-import-idem-680
shipper-2,carrier-2,vehicle-3,421,3481,24,manual-import-681,21,6,9,manual-import-idem-681
shipper-2,carrier-2,vehicle-1,425,3485,10,manual-import-685,25,10,1,manual-import-idem-685
shipper-1,carrier-1,vehicle-2,426,3486,11,manual-import-686,26,11,2,manual-import-idem-686
shipper-2,carrier-2,vehicle-3,427,3487,12,manual-import-687,27,12,3,manual-import-idem-687
shipper-2,carrier-2,vehicle-1,431,3491,16,manual-import-691,31,1,7,manual-import-idem-691
shipper-1,carrier-1,vehicle-2,432,3492,17,manual-import-692,32,2,8,manual-import-idem-692
shipper-2,carrier-2,vehicle-3,433,3493,18,manual-import-693,33,3,9,manual-import-idem-693
shipper-2,carrier-2,vehicle-1,437,3497,22,manual-import-697,37,7,1,manual-import-idem-697
shipper-1,carrier-1,vehicle-2,438,3498,23,manual-import-698,38,8,2,manual-import-idem-698
shipper-2,carrier-2,vehicle-3,439,3499,24,manual-import-699,39,9,3,manual-import-idem-699
shipper-2,carrier-2,vehicle-1,443,3503,10,manual-import-703,43,13,7,manual-import-idem-703
shipper-1,carrier-1,vehicle-2,444,3504,11,manual-import-704,44,14,8,manual-import-idem-704
shipper-2,carrier-2,vehicle-3,445,3505,12,manual-import-705,45,0,9,manual-import-idem-705
shipper-2,carrier-2,vehicle-1,449,3509,16,manual-import-709,49,4,1,manual-import-idem-709
shipper-1,carrier-1,vehicle-2,450,3510,17,manual-import-710,50,5,2,manual-import-idem-710
shipper-2,carrier-2,vehicle-3,451,3511,18,manual-import-711,51,6,3,manual-import-idem-711
shipper-2,carrier-2,vehicle-1,455,3515,22,manual-import-715,55,10,7,manual-import-idem-715
shipper-1,carrier-1,vehicle-2,456,3516,23,manual-import-716,56,11,8,manual-import-idem-716
shipper-2,carrier-2,vehicle-3,457,3517,24,manual-import-717,57,12,9,manual-import-idem-717
shipper-2,carrier-2,vehicle-1,461,3521,10,manual-import-721,21,1,1,manual-import-idem-721
shipper-1,carrier-1,vehicle-2,462,3522,11,manual-import-722,22,2,2,manual-import-idem-722
shipper-2,carrier-2,vehicle-3,463,3523,12,manual-import-723,23,3,3,manual-import-idem-723
shipper-2,carrier-2,vehicle-1,467,3527,16,manual-import-727,27,7,7,manual-import-idem-727
shipper-1,carrier-1,vehicle-2,468,3528,17,manual-import-728,28,8,8,manual-import-idem-728
shipper-2,carrier-2,vehicle-3,469,3529,18,manual-import-729,29,9,9,manual-import-idem-729
shipper-2,carrier-2,vehicle-1,473,3533,22,manual-import-733,33,13,1,manual-import-idem-733
shipper-1,carrier-1,vehicle-2,474,3534,23,manual-import-734,34,14,2,manual-import-idem-734
shipper-2,carrier-2,vehicle-3,475,3535,24,manual-import-735,35,0,3,manual-import-idem-735
shipper-2,carrier-2,vehicle-1,479,3539,10,manual-import-739,39,4,7,manual-import-idem-739
shipper-1,carrier-1,vehicle-2,480,3540,11,manual-import-740,40,5,8,manual-import-idem-740
shipper-2,carrier-2,vehicle-3,481,3541,12,manual-import-741,41,6,9,manual-import-idem-741
shipper-2,carrier-2,vehicle-1,485,3545,16,manual-import-745,45,10,1,manual-import-idem-745
shipper-1,carrier-1,vehicle-2,486,3546,17,manual-import-746,46,11,2,manual-import-idem-746
shipper-2,carrier-2,vehicle-3,487,3547,18,manual-import-747,47,12,3,manual-import-idem-747
shipper-2,carrier-2,vehicle-1,491,3551,22,manual-import-751,51,1,7,manual-import-idem-751
shipper-1,carrier-1,vehicle-2,492,3552,23,manual-import-752,52,2,8,manual-import-idem-752
shipper-2,carrier-2,vehicle-3,493,3553,24,manual-import-753,53,3,9,manual-import-idem-753
shipper-2,carrier-2,vehicle-1,497,3557,10,manual-import-757,57,7,1,manual-import-idem-757
shipper-1,carrier-1,vehicle-2,498,3558,11,manual-import-758,58,8,2,manual-import-idem-758
shipper-2,carrier-2,vehicle-3,499,3559,12,manual-import-759,59,9,3,manual-import-idem-759
shipper-2,carrier-2,vehicle-1,503,3563,16,manual-import-763,23,13,7,manual-import-idem-763
shipper-1,carrier-1,vehicle-2,504,3564,17,manual-import-764,24,14,8,manual-import-idem-764
shipper-2,carrier-2,vehicle-3,505,3565,18,manual-import-765,25,0,9,manual-import-idem-765
shipper-2,carrier-2,vehicle-1,509,3569,22,manual-import-769,29,4,1,manual-import-idem-769
shipper-1,carrier-1,vehicle-2,510,3570,23,manual-import-770,30,5,2,manual-import-idem-770
shipper-2,carrier-2,vehicle-3,511,3571,24,manual-import-771,31,6,3,manual-import-idem-771
shipper-2,carrier-2,vehicle-1,515,3575,10,manual-import-775,35,10,7,manual-import-idem-775
shipper-1,carrier-1,vehicle-2,516,3576,11,manual-import-776,36,11,8,manual-import-idem-776
shipper-2,carrier-2,vehicle-3,517,3577,12,manual-import-777,37,12,9,manual-import-idem-777
shipper-2,carrier-2,vehicle-1,261,3581,16,manual-import-781,41,1,1,manual-import-idem-781
shipper-1,carrier-1,vehicle-2,262,3582,17,manual-import-782,42,2,2,manual-import-idem-782
shipper-2,carrier-2,vehicle-3,263,3583,18,manual-import-783,43,3,3,manual-import-idem-783
shipper-2,carrier-2,vehicle-1,267,3587,22,manual-import-787,47,7,7,manual-import-idem-787
shipper-1,carrier-1,vehicle-2,268,3588,23,manual-import-788,48,8,8,manual-import-idem-788
shipper-2,carrier-2,vehicle-3,269,3589,24,manual-import-789,49,9,9,manual-import-idem-789
shipper-2,carrier-2,vehicle-1,273,3593,10,manual-import-793,53,13,1,manual-import-idem-793
shipper-1,carrier-1,vehicle-2,274,3594,11,manual-import-794,54,14,2,manual-import-idem-794
shipper-2,carrier-2,vehicle-3,275,3595,12,manual-import-795,55,0,3,manual-import-idem-795
shipper-2,carrier-2,vehicle-1,279,3599,16,manual-import-799,59,4,7,manual-import-idem-799
shipper-1,carrier-1,vehicle-2,280,3600,17,manual-import-800,20,5,8,manual-import-idem-800
shipper-2,carrier-2,vehicle-3,281,3601,18,manual-import-801,21,6,9,manual-import-idem-801
shipper-2,carrier-2,vehicle-1,285,3605,22,manual-import-805,25,10,1,manual-import-idem-805
shipper-1,carrier-1,vehicle-2,286,3606,23,manual-import-806,26,11,2,manual-import-idem-806
shipper-2,carrier-2,vehicle-3,287,3607,24,manual-import-807,27,12,3,manual-import-idem-807
shipper-2,carrier-2,vehicle-1,291,3611,10,manual-import-811,31,1,7,manual-import-idem-811
shipper-1,carrier-1,vehicle-2,292,3612,11,manual-import-812,32,2,8,manual-import-idem-812
shipper-2,carrier-2,vehicle-3,293,3613,12,manual-import-813,33,3,9,manual-import-idem-813
shipper-2,carrier-2,vehicle-1,297,3617,16,manual-import-817,37,7,1,manual-import-idem-817
shipper-1,carrier-1,vehicle-2,298,3618,17,manual-import-818,38,8,2,manual-import-idem-818
shipper-2,carrier-2,vehicle-3,299,3619,18,manual-import-819,39,9,3,manual-import-idem-819
shipper-2,carrier-2,vehicle-1,303,3623,22,manual-import-823,43,13,7,manual-import-idem-823
shipper-1,carrier-1,vehicle-2,304,3624,23,manual-import-824,44,14,8,manual-import-idem-824
shipper-2,carrier-2,vehicle-3,305,3625,24,manual-import-825,45,0,9,manual-import-idem-825
shipper-2,carrier-2,vehicle-1,309,3629,10,manual-import-829,49,4,1,manual-import-idem-829
shipper-1,carrier-1,vehicle-2,310,3630,11,manual-import-830,50,5,2,manual-import-idem-830
shipper-2,carrier-2,vehicle-3,311,3631,12,manual-import-831,51,6,3,manual-import-idem-831
shipper-2,carrier-2,vehicle-1,315,3635,16,manual-import-835,55,10,7,manual-import-idem-835
shipper-1,carrier-1,vehicle-2,316,3636,17,manual-import-836,56,11,8,manual-import-idem-836
shipper-2,carrier-2,vehicle-3,317,3637,18,manual-import-837,57,12,9,manual-import-idem-837
shipper-2,carrier-2,vehicle-1,321,3641,22,manual-import-841,21,1,1,manual-import-idem-841
shipper-1,carrier-1,vehicle-2,322,3642,23,manual-import-842,22,2,2,manual-import-idem-842
shipper-2,carrier-2,vehicle-3,323,3643,24,manual-import-843,23,3,3,manual-import-idem-843
shipper-2,carrier-2,vehicle-1,327,3647,10,manual-import-847,27,7,7,manual-import-idem-847
shipper-1,carrier-1,vehicle-2,328,3648,11,manual-import-848,28,8,8,manual-import-idem-848
shipper-2,carrier-2,vehicle-3,329,3649,12,manual-import-849,29,9,9,manual-import-idem-849
shipper-2,carrier-2,vehicle-1,333,3653,16,manual-import-853,33,13,1,manual-import-idem-853
shipper-1,carrier-1,vehicle-2,334,3654,17,manual-import-854,34,14,2,manual-import-idem-854
shipper-2,carrier-2,vehicle-3,335,3655,18,manual-import-855,35,0,3,manual-import-idem-855
shipper-2,carrier-2,vehicle-1,339,3659,22,manual-import-859,39,4,7,manual-import-idem-859
shipper-1,carrier-1,vehicle-2,340,3660,23,manual-import-860,40,5,8,manual-import-idem-860
shipper-2,carrier-2,vehicle-3,341,3661,24,manual-import-861,41,6,9,manual-import-idem-861
shipper-2,carrier-2,vehicle-1,345,3665,10,manual-import-865,45,10,1,manual-import-idem-865
shipper-1,carrier-1,vehicle-2,346,3666,11,manual-import-866,46,11,2,manual-import-idem-866
shipper-2,carrier-2,vehicle-3,347,3667,12,manual-import-867,47,12,3,manual-import-idem-867
shipper-2,carrier-2,vehicle-1,351,3671,16,manual-import-871,51,1,7,manual-import-idem-871
shipper-1,carrier-1,vehicle-2,352,3672,17,manual-import-872,52,2,8,manual-import-idem-872
shipper-2,carrier-2,vehicle-3,353,3673,18,manual-import-873,53,3,9,manual-import-idem-873
shipper-2,carrier-2,vehicle-1,357,3677,22,manual-import-877,57,7,1,manual-import-idem-877
shipper-1,carrier-1,vehicle-2,358,3678,23,manual-import-878,58,8,2,manual-import-idem-878
shipper-2,carrier-2,vehicle-3,359,3679,24,manual-import-879,59,9,3,manual-import-idem-879
shipper-2,carrier-2,vehicle-1,363,3683,10,manual-import-883,23,13,7,manual-import-idem-883
shipper-1,carrier-1,vehicle-2,364,3684,11,manual-import-884,24,14,8,manual-import-idem-884
shipper-2,carrier-2,vehicle-3,365,3685,12,manual-import-885,25,0,9,manual-import-idem-885
shipper-2,carrier-2,vehicle-1,369,3689,16,manual-import-889,29,4,1,manual-import-idem-889
shipper-1,carrier-1,vehicle-2,370,3690,17,manual-import-890,30,5,2,manual-import-idem-890
shipper-2,carrier-2,vehicle-3,371,3691,18,manual-import-891,31,6,3,manual-import-idem-891
shipper-2,carrier-2,vehicle-1,375,3695,22,manual-import-895,35,10,7,manual-import-idem-895
shipper-1,carrier-1,vehicle-2,376,3696,23,manual-import-896,36,11,8,manual-import-idem-896
shipper-2,carrier-2,vehicle-3,377,3697,24,manual-import-897,37,12,9,manual-import-idem-897
shipper-2,carrier-2,vehicle-1,381,3701,10,manual-import-901,41,1,1,manual-import-idem-901
shipper-1,carrier-1,vehicle-2,382,3702,11,manual-import-902,42,2,2,manual-import-idem-902
shipper-2,carrier-2,vehicle-3,383,3703,12,manual-import-903,43,3,3,manual-import-idem-903
shipper-2,carrier-2,vehicle-1,387,3707,16,manual-import-907,47,7,7,manual-import-idem-907
shipper-1,carrier-1,vehicle-2,388,3708,17,manual-import-908,48,8,8,manual-import-idem-908
shipper-2,carrier-2,vehicle-3,389,3709,18,manual-import-909,49,9,9,manual-import-idem-909
shipper-2,carrier-2,vehicle-1,393,3713,22,manual-import-913,53,13,1,manual-import-idem-913
shipper-1,carrier-1,vehicle-2,394,3714,23,manual-import-914,54,14,2,manual-import-idem-914
shipper-2,carrier-2,vehicle-3,395,3715,24,manual-import-915,55,0,3,manual-import-idem-915
shipper-2,carrier-2,vehicle-1,399,3719,10,manual-import-919,59,4,7,manual-import-idem-919
shipper-1,carrier-1,vehicle-2,400,3720,11,manual-import-920,20,5,8,manual-import-idem-920
shipper-2,carrier-2,vehicle-3,401,3721,12,manual-import-921,21,6,9,manual-import-idem-921
shipper-2,carrier-2,vehicle-1,405,3725,16,manual-import-925,25,10,1,manual-import-idem-925
shipper-1,carrier-1,vehicle-2,406,3726,17,manual-import-926,26,11,2,manual-import-idem-926
shipper-2,carrier-2,vehicle-3,407,3727,18,manual-import-927,27,12,3,manual-import-idem-927
shipper-2,carrier-2,vehicle-1,411,3731,22,manual-import-931,31,1,7,manual-import-idem-931
shipper-1,carrier-1,vehicle-2,412,3732,23,manual-import-932,32,2,8,manual-import-idem-932
shipper-2,carrier-2,vehicle-3,413,3733,24,manual-import-933,33,3,9,manual-import-idem-933
shipper-2,carrier-2,vehicle-1,417,3737,10,manual-import-937,37,7,1,manual-import-idem-937
shipper-1,carrier-1,vehicle-2,418,3738,11,manual-import-938,38,8,2,manual-import-idem-938
shipper-2,carrier-2,vehicle-3,419,3739,12,manual-import-939,39,9,3,manual-import-idem-939
shipper-2,carrier-2,vehicle-1,423,3743,16,manual-import-943,43,13,7,manual-import-idem-943
shipper-1,carrier-1,vehicle-2,424,3744,17,manual-import-944,44,14,8,manual-import-idem-944
shipper-2,carrier-2,vehicle-3,425,3745,18,manual-import-945,45,0,9,manual-import-idem-945
shipper-2,carrier-2,vehicle-1,429,3749,22,manual-import-949,49,4,1,manual-import-idem-949
shipper-1,carrier-1,vehicle-2,430,3750,23,manual-import-950,50,5,2,manual-import-idem-950
shipper-2,carrier-2,vehicle-3,431,3751,24,manual-import-951,51,6,3,manual-import-idem-951
shipper-2,carrier-2,vehicle-1,435,3755,10,manual-import-955,55,10,7,manual-import-idem-955
shipper-1,carrier-1,vehicle-2,436,3756,11,manual-import-956,56,11,8,manual-import-idem-956
shipper-2,carrier-2,vehicle-3,437,3757,12,manual-import-957,57,12,9,manual-import-idem-957
shipper-2,carrier-2,vehicle-1,441,3761,16,manual-import-961,21,1,1,manual-import-idem-961
shipper-1,carrier-1,vehicle-2,442,3762,17,manual-import-962,22,2,2,manual-import-idem-962
shipper-2,carrier-2,vehicle-3,443,3763,18,manual-import-963,23,3,3,manual-import-idem-963
shipper-2,carrier-2,vehicle-1,447,3767,22,manual-import-967,27,7,7,manual-import-idem-967
shipper-1,carrier-1,vehicle-2,448,3768,23,manual-import-968,28,8,8,manual-import-idem-968
shipper-2,carrier-2,vehicle-3,449,3769,24,manual-import-969,29,9,9,manual-import-idem-969
shipper-2,carrier-2,vehicle-1,453,3773,10,manual-import-973,33,13,1,manual-import-idem-973
shipper-1,carrier-1,vehicle-2,454,3774,11,manual-import-974,34,14,2,manual-import-idem-974
shipper-2,carrier-2,vehicle-3,455,3775,12,manual-import-975,35,0,3,manual-import-idem-975
shipper-2,carrier-2,vehicle-1,459,3779,16,manual-import-979,39,4,7,manual-import-idem-979
shipper-1,carrier-1,vehicle-2,460,3780,17,manual-import-980,40,5,8,manual-import-idem-980
shipper-2,carrier-2,vehicle-3,461,3781,18,manual-import-981,41,6,9,manual-import-idem-981
shipper-2,carrier-2,vehicle-1,465,3785,22,manual-import-985,45,10,1,manual-import-idem-985
shipper-1,carrier-1,vehicle-2,466,3786,23,manual-import-986,46,11,2,manual-import-idem-986
shipper-2,carrier-2,vehicle-3,467,3787,24,manual-import-987,47,12,3,manual-import-idem-987
shipper-2,carrier-2,vehicle-1,471,3791,10,manual-import-991,51,1,7,manual-import-idem-991
shipper-1,carrier-1,vehicle-2,472,3792,11,manual-import-992,52,2,8,manual-import-idem-992
shipper-2,carrier-2,vehicle-3,473,3793,12,manual-import-993,53,3,9,manual-import-idem-993
shipper-2,carrier-2,vehicle-1,477,3797,16,manual-import-997,57,7,1,manual-import-idem-997
