shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-1,carrier-1,vehicle-1,521,3020,20,manual-import-221-b20260709182659,40,4,0,manual-import-idem-221-b20260709182659
shipper-1,carrier-1,vehicle-3,522,3021,21,manual-import-222-b20260709182659,41,5,1,manual-import-idem-222-b20260709182659
shipper-2,carrier-2,vehicle-1,222,3022,22,manual-import-223-b20260709182659,42,6,2,manual-import-idem-223-b20260709182659
shipper-2,carrier-2,vehicle-2,223,3023,23,manual-import-224-b20260709182659,43,7,3,manual-import-idem-224-b20260709182659
shipper-2,carrier-2,vehicle-3,224,3024,24,manual-import-225-b20260709182659,44,8,4,manual-import-idem-225-b20260709182659
shipper-1,carrier-1,vehicle-1,526,3025,10,manual-import-226-b20260709182659,45,9,5,manual-import-idem-226-b20260709182659
shipper-1,carrier-1,vehicle-3,527,3026,11,manual-import-227-b20260709182659,46,10,6,manual-import-idem-227-b20260709182659
shipper-2,carrier-2,vehicle-1,227,3027,12,manual-import-228-b20260709182659,47,11,7,manual-import-idem-228-b20260709182659
shipper-2,carrier-2,vehicle-2,228,3028,13,manual-import-229-b20260709182659,48,0,8,manual-import-idem-229-b20260709182659
shipper-2,carrier-2,vehicle-3,229,3029,14,manual-import-230-b20260709182659,49,1,9,manual-import-idem-230-b20260709182659
shipper-1,carrier-1,vehicle-1,531,3030,15,manual-import-231-b20260709182659,50,2,0,manual-import-idem-231-b20260709182659
shipper-1,carrier-1,vehicle-3,532,3031,16,manual-import-232-b20260709182659,51,3,1,manual-import-idem-232-b20260709182659
shipper-2,carrier-2,vehicle-1,232,3032,17,manual-import-233-b20260709182659,52,4,2,manual-import-idem-233-b20260709182659
shipper-2,carrier-2,vehicle-2,233,3033,18,manual-import-234-b20260709182659,53,5,3,manual-import-idem-234-b20260709182659
shipper-2,carrier-2,vehicle-3,234,3034,19,manual-import-235-b20260709182659,54,6,4,manual-import-idem-235-b20260709182659
shipper-1,carrier-1,vehicle-1,536,3035,20,manual-import-236-b20260709182659,55,7,5,manual-import-idem-236-b20260709182659
shipper-1,carrier-1,vehicle-3,537,3036,21,manual-import-237-b20260709182659,56,8,6,manual-import-idem-237-b20260709182659
shipper-2,carrier-2,vehicle-1,237,3037,22,manual-import-238-b20260709182659,57,9,7,manual-import-idem-238-b20260709182659
shipper-2,carrier-2,vehicle-2,238,3038,23,manual-import-239-b20260709182659,58,10,8,manual-import-idem-239-b20260709182659
shipper-2,carrier-2,vehicle-3,239,3039,24,manual-import-240-b20260709182659,59,11,9,manual-import-idem-240-b20260709182659
shipper-1,carrier-1,vehicle-1,541,3040,10,manual-import-241-b20260709182659,20,0,0,manual-import-idem-241-b20260709182659
shipper-1,carrier-1,vehicle-3,542,3041,11,manual-import-242-b20260709182659,21,1,1,manual-import-idem-242-b20260709182659
shipper-2,carrier-2,vehicle-1,242,3042,12,manual-import-243-b20260709182659,22,2,2,manual-import-idem-243-b20260709182659
shipper-2,carrier-2,vehicle-2,243,3043,13,manual-import-244-b20260709182659,23,3,3,manual-import-idem-244-b20260709182659
shipper-2,carrier-2,vehicle-3,244,3044,14,manual-import-245-b20260709182659,24,4,4,manual-import-idem-245-b20260709182659
shipper-1,carrier-1,vehicle-1,546,3045,15,manual-import-246-b20260709182659,25,5,5,manual-import-idem-246-b20260709182659
shipper-1,carrier-1,vehicle-3,547,3046,16,manual-import-247-b20260709182659,26,6,6,manual-import-idem-247-b20260709182659
shipper-2,carrier-2,vehicle-1,247,3047,17,manual-import-248-b20260709182659,27,7,7,manual-import-idem-248-b20260709182659
shipper-2,carrier-2,vehicle-2,248,3048,18,manual-import-249-b20260709182659,28,8,8,manual-import-idem-249-b20260709182659
shipper-2,carrier-2,vehicle-3,249,3049,19,manual-import-250-b20260709182659,29,9,9,manual-import-idem-250-b20260709182659
shipper-1,carrier-1,vehicle-1,551,3050,20,manual-import-251-b20260709182659,30,10,0,manual-import-idem-251-b20260709182659
shipper-1,carrier-1,vehicle-3,552,3051,21,manual-import-252-b20260709182659,31,11,1,manual-import-idem-252-b20260709182659
shipper-2,carrier-2,vehicle-1,252,3052,22,manual-import-253-b20260709182659,32,0,2,manual-import-idem-253-b20260709182659
shipper-2,carrier-2,vehicle-2,253,3053,23,manual-import-254-b20260709182659,33,1,3,manual-import-idem-254-b20260709182659
shipper-2,carrier-2,vehicle-3,254,3054,24,manual-import-255-b20260709182659,34,2,4,manual-import-idem-255-b20260709182659
shipper-1,carrier-1,vehicle-1,556,3055,10,manual-import-256-b20260709182659,35,3,5,manual-import-idem-256-b20260709182659
shipper-1,carrier-1,vehicle-3,557,3056,11,manual-import-257-b20260709182659,36,4,6,manual-import-idem-257-b20260709182659
shipper-2,carrier-2,vehicle-1,257,3057,12,manual-import-258-b20260709182659,37,5,7,manual-import-idem-258-b20260709182659
shipper-2,carrier-2,vehicle-2,258,3058,13,manual-import-259-b20260709182659,38,6,8,manual-import-idem-259-b20260709182659
shipper-2,carrier-2,vehicle-3,259,3059,14,manual-import-260-b20260709182659,39,7,9,manual-import-idem-260-b20260709182659
shipper-1,carrier-1,vehicle-1,561,3060,15,manual-import-261-b20260709182659,40,8,0,manual-import-idem-261-b20260709182659
shipper-1,carrier-1,vehicle-3,562,3061,16,manual-import-262-b20260709182659,41,9,1,manual-import-idem-262-b20260709182659
shipper-2,carrier-2,vehicle-1,262,3062,17,manual-import-263-b20260709182659,42,10,2,manual-import-idem-263-b20260709182659
shipper-2,carrier-2,vehicle-2,263,3063,18,manual-import-264-b20260709182659,43,11,3,manual-import-idem-264-b20260709182659
shipper-2,carrier-2,vehicle-3,264,3064,19,manual-import-265-b20260709182659,44,0,4,manual-import-idem-265-b20260709182659
shipper-1,carrier-1,vehicle-1,566,3065,20,manual-import-266-b20260709182659,45,1,5,manual-import-idem-266-b20260709182659
shipper-1,carrier-1,vehicle-3,567,3066,21,manual-import-267-b20260709182659,46,2,6,manual-import-idem-267-b20260709182659
shipper-2,carrier-2,vehicle-1,267,3067,22,manual-import-268-b20260709182659,47,3,7,manual-import-idem-268-b20260709182659
shipper-2,carrier-2,vehicle-2,268,3068,23,manual-import-269-b20260709182659,48,4,8,manual-import-idem-269-b20260709182659
shipper-2,carrier-2,vehicle-3,269,3069,24,manual-import-270-b20260709182659,49,5,9,manual-import-idem-270-b20260709182659
shipper-1,carrier-1,vehicle-1,571,3070,10,manual-import-271-b20260709182659,50,6,0,manual-import-idem-271-b20260709182659
shipper-1,carrier-1,vehicle-3,572,3071,11,manual-import-272-b20260709182659,51,7,1,manual-import-idem-272-b20260709182659
shipper-2,carrier-2,vehicle-1,272,3072,12,manual-import-273-b20260709182659,52,8,2,manual-import-idem-273-b20260709182659
shipper-2,carrier-2,vehicle-2,273,3073,13,manual-import-274-b20260709182659,53,9,3,manual-import-idem-274-b20260709182659
shipper-2,carrier-2,vehicle-3,274,3074,14,manual-import-275-b20260709182659,54,10,4,manual-import-idem-275-b20260709182659
shipper-1,carrier-1,vehicle-1,576,3075,15,manual-import-276-b20260709182659,55,11,5,manual-import-idem-276-b20260709182659
shipper-1,carrier-1,vehicle-3,577,3076,16,manual-import-277-b20260709182659,56,0,6,manual-import-idem-277-b20260709182659
shipper-2,carrier-2,vehicle-1,277,3077,17,manual-import-278-b20260709182659,57,1,7,manual-import-idem-278-b20260709182659
shipper-2,carrier-2,vehicle-2,278,3078,18,manual-import-279-b20260709182659,58,2,8,manual-import-idem-279-b20260709182659
shipper-2,carrier-2,vehicle-3,279,3079,19,manual-import-280-b20260709182659,59,3,9,manual-import-idem-280-b20260709182659
shipper-1,carrier-1,vehicle-1,581,3080,20,manual-import-281-b20260709182659,20,4,0,manual-import-idem-281-b20260709182659
shipper-1,carrier-1,vehicle-3,582,3081,21,manual-import-282-b20260709182659,21,5,1,manual-import-idem-282-b20260709182659
shipper-2,carrier-2,vehicle-1,282,3082,22,manual-import-283-b20260709182659,22,6,2,manual-import-idem-283-b20260709182659
shipper-2,carrier-2,vehicle-2,283,3083,23,manual-import-284-b20260709182659,23,7,3,manual-import-idem-284-b20260709182659
shipper-2,carrier-2,vehicle-3,284,3084,24,manual-import-285-b20260709182659,24,8,4,manual-import-idem-285-b20260709182659
shipper-1,carrier-1,vehicle-1,586,3085,10,manual-import-286-b20260709182659,25,9,5,manual-import-idem-286-b20260709182659
shipper-1,carrier-1,vehicle-3,587,3086,11,manual-import-287-b20260709182659,26,10,6,manual-import-idem-287-b20260709182659
shipper-2,carrier-2,vehicle-1,287,3087,12,manual-import-288-b20260709182659,27,11,7,manual-import-idem-288-b20260709182659
shipper-2,carrier-2,vehicle-2,288,3088,13,manual-import-289-b20260709182659,28,0,8,manual-import-idem-289-b20260709182659
shipper-2,carrier-2,vehicle-3,289,3089,14,manual-import-290-b20260709182659,29,1,9,manual-import-idem-290-b20260709182659
shipper-1,carrier-1,vehicle-1,591,3090,15,manual-import-291-b20260709182659,30,2,0,manual-import-idem-291-b20260709182659
shipper-1,carrier-1,vehicle-3,592,3091,16,manual-import-292-b20260709182659,31,3,1,manual-import-idem-292-b20260709182659
shipper-2,carrier-2,vehicle-1,292,3092,17,manual-import-293-b20260709182659,32,4,2,manual-import-idem-293-b20260709182659
shipper-2,carrier-2,vehicle-2,293,3093,18,manual-import-294-b20260709182659,33,5,3,manual-import-idem-294-b20260709182659
shipper-2,carrier-2,vehicle-3,294,3094,19,manual-import-295-b20260709182659,34,6,4,manual-import-idem-295-b20260709182659
shipper-1,carrier-1,vehicle-1,596,3095,20,manual-import-296-b20260709182659,35,7,5,manual-import-idem-296-b20260709182659
shipper-1,carrier-1,vehicle-3,597,3096,21,manual-import-297-b20260709182659,36,8,6,manual-import-idem-297-b20260709182659
shipper-2,carrier-2,vehicle-1,297,3097,22,manual-import-298-b20260709182659,37,9,7,manual-import-idem-298-b20260709182659
shipper-2,carrier-2,vehicle-2,298,3098,23,manual-import-299-b20260709182659,38,10,8,manual-import-idem-299-b20260709182659
shipper-2,carrier-2,vehicle-3,299,3099,24,manual-import-300-b20260709182659,39,11,9,manual-import-idem-300-b20260709182659
shipper-1,carrier-1,vehicle-1,601,3100,10,manual-import-301-b20260709182659,40,0,0,manual-import-idem-301-b20260709182659
shipper-1,carrier-1,vehicle-3,602,3101,11,manual-import-302-b20260709182659,41,1,1,manual-import-idem-302-b20260709182659
shipper-2,carrier-2,vehicle-1,302,3102,12,manual-import-303-b20260709182659,42,2,2,manual-import-idem-303-b20260709182659
shipper-2,carrier-2,vehicle-2,303,3103,13,manual-import-304-b20260709182659,43,3,3,manual-import-idem-304-b20260709182659
shipper-2,carrier-2,vehicle-3,304,3104,14,manual-import-305-b20260709182659,44,4,4,manual-import-idem-305-b20260709182659
shipper-1,carrier-1,vehicle-1,606,3105,15,manual-import-306-b20260709182659,45,5,5,manual-import-idem-306-b20260709182659
shipper-1,carrier-1,vehicle-3,607,3106,16,manual-import-307-b20260709182659,46,6,6,manual-import-idem-307-b20260709182659
shipper-2,carrier-2,vehicle-1,307,3107,17,manual-import-308-b20260709182659,47,7,7,manual-import-idem-308-b20260709182659
shipper-2,carrier-2,vehicle-2,308,3108,18,manual-import-309-b20260709182659,48,8,8,manual-import-idem-309-b20260709182659
shipper-2,carrier-2,vehicle-3,309,3109,19,manual-import-310-b20260709182659,49,9,9,manual-import-idem-310-b20260709182659
shipper-1,carrier-1,vehicle-1,611,3110,20,manual-import-311-b20260709182659,50,10,0,manual-import-idem-311-b20260709182659
shipper-1,carrier-1,vehicle-3,612,3111,21,manual-import-312-b20260709182659,51,11,1,manual-import-idem-312-b20260709182659
shipper-2,carrier-2,vehicle-1,312,3112,22,manual-import-313-b20260709182659,52,0,2,manual-import-idem-313-b20260709182659
shipper-2,carrier-2,vehicle-2,313,3113,23,manual-import-314-b20260709182659,53,1,3,manual-import-idem-314-b20260709182659
shipper-2,carrier-2,vehicle-3,314,3114,24,manual-import-315-b20260709182659,54,2,4,manual-import-idem-315-b20260709182659
shipper-1,carrier-1,vehicle-1,616,3115,10,manual-import-316-b20260709182659,55,3,5,manual-import-idem-316-b20260709182659
shipper-1,carrier-1,vehicle-3,617,3116,11,manual-import-317-b20260709182659,56,4,6,manual-import-idem-317-b20260709182659
shipper-2,carrier-2,vehicle-1,317,3117,12,manual-import-318-b20260709182659,57,5,7,manual-import-idem-318-b20260709182659
shipper-2,carrier-2,vehicle-2,318,3118,13,manual-import-319-b20260709182659,58,6,8,manual-import-idem-319-b20260709182659
shipper-2,carrier-2,vehicle-3,319,3119,14,manual-import-320-b20260709182659,59,7,9,manual-import-idem-320-b20260709182659
shipper-1,carrier-1,vehicle-1,621,3120,15,manual-import-321-b20260709182659,20,8,0,manual-import-idem-321-b20260709182659
shipper-1,carrier-1,vehicle-3,622,3121,16,manual-import-322-b20260709182659,21,9,1,manual-import-idem-322-b20260709182659
shipper-2,carrier-2,vehicle-1,322,3122,17,manual-import-323-b20260709182659,22,10,2,manual-import-idem-323-b20260709182659
shipper-2,carrier-2,vehicle-2,323,3123,18,manual-import-324-b20260709182659,23,11,3,manual-import-idem-324-b20260709182659
shipper-2,carrier-2,vehicle-3,324,3124,19,manual-import-325-b20260709182659,24,0,4,manual-import-idem-325-b20260709182659
shipper-1,carrier-1,vehicle-1,626,3125,20,manual-import-326-b20260709182659,25,1,5,manual-import-idem-326-b20260709182659
shipper-1,carrier-1,vehicle-3,627,3126,21,manual-import-327-b20260709182659,26,2,6,manual-import-idem-327-b20260709182659
shipper-2,carrier-2,vehicle-1,327,3127,22,manual-import-328-b20260709182659,27,3,7,manual-import-idem-328-b20260709182659
shipper-2,carrier-2,vehicle-2,328,3128,23,manual-import-329-b20260709182659,28,4,8,manual-import-idem-329-b20260709182659
shipper-2,carrier-2,vehicle-3,329,3129,24,manual-import-330-b20260709182659,29,5,9,manual-import-idem-330-b20260709182659
shipper-1,carrier-1,vehicle-1,631,3130,10,manual-import-331-b20260709182659,30,6,0,manual-import-idem-331-b20260709182659
shipper-1,carrier-1,vehicle-3,632,3131,11,manual-import-332-b20260709182659,31,7,1,manual-import-idem-332-b20260709182659
shipper-2,carrier-2,vehicle-1,332,3132,12,manual-import-333-b20260709182659,32,8,2,manual-import-idem-333-b20260709182659
shipper-2,carrier-2,vehicle-2,333,3133,13,manual-import-334-b20260709182659,33,9,3,manual-import-idem-334-b20260709182659
shipper-2,carrier-2,vehicle-3,334,3134,14,manual-import-335-b20260709182659,34,10,4,manual-import-idem-335-b20260709182659
shipper-1,carrier-1,vehicle-1,636,3135,15,manual-import-336-b20260709182659,35,11,5,manual-import-idem-336-b20260709182659
shipper-1,carrier-1,vehicle-3,637,3136,16,manual-import-337-b20260709182659,36,0,6,manual-import-idem-337-b20260709182659
shipper-2,carrier-2,vehicle-1,337,3137,17,manual-import-338-b20260709182659,37,1,7,manual-import-idem-338-b20260709182659
shipper-2,carrier-2,vehicle-2,338,3138,18,manual-import-339-b20260709182659,38,2,8,manual-import-idem-339-b20260709182659
shipper-2,carrier-2,vehicle-3,339,3139,19,manual-import-340-b20260709182659,39,3,9,manual-import-idem-340-b20260709182659
shipper-1,carrier-1,vehicle-1,641,3140,20,manual-import-341-b20260709182659,40,4,0,manual-import-idem-341-b20260709182659
shipper-1,carrier-1,vehicle-3,642,3141,21,manual-import-342-b20260709182659,41,5,1,manual-import-idem-342-b20260709182659
shipper-2,carrier-2,vehicle-1,342,3142,22,manual-import-343-b20260709182659,42,6,2,manual-import-idem-343-b20260709182659
shipper-2,carrier-2,vehicle-2,343,3143,23,manual-import-344-b20260709182659,43,7,3,manual-import-idem-344-b20260709182659
shipper-2,carrier-2,vehicle-3,344,3144,24,manual-import-345-b20260709182659,44,8,4,manual-import-idem-345-b20260709182659
shipper-1,carrier-1,vehicle-1,646,3145,10,manual-import-346-b20260709182659,45,9,5,manual-import-idem-346-b20260709182659
shipper-1,carrier-1,vehicle-3,647,3146,11,manual-import-347-b20260709182659,46,10,6,manual-import-idem-347-b20260709182659
shipper-2,carrier-2,vehicle-1,347,3147,12,manual-import-348-b20260709182659,47,11,7,manual-import-idem-348-b20260709182659
shipper-2,carrier-2,vehicle-2,348,3148,13,manual-import-349-b20260709182659,48,0,8,manual-import-idem-349-b20260709182659
shipper-2,carrier-2,vehicle-3,349,3149,14,manual-import-350-b20260709182659,49,1,9,manual-import-idem-350-b20260709182659
shipper-1,carrier-1,vehicle-1,651,3150,15,manual-import-351-b20260709182659,50,2,0,manual-import-idem-351-b20260709182659
shipper-1,carrier-1,vehicle-3,652,3151,16,manual-import-352-b20260709182659,51,3,1,manual-import-idem-352-b20260709182659
shipper-2,carrier-2,vehicle-1,352,3152,17,manual-import-353-b20260709182659,52,4,2,manual-import-idem-353-b20260709182659
shipper-2,carrier-2,vehicle-2,353,3153,18,manual-import-354-b20260709182659,53,5,3,manual-import-idem-354-b20260709182659
shipper-2,carrier-2,vehicle-3,354,3154,19,manual-import-355-b20260709182659,54,6,4,manual-import-idem-355-b20260709182659
shipper-1,carrier-1,vehicle-1,656,3155,20,manual-import-356-b20260709182659,55,7,5,manual-import-idem-356-b20260709182659
shipper-1,carrier-1,vehicle-3,657,3156,21,manual-import-357-b20260709182659,56,8,6,manual-import-idem-357-b20260709182659
shipper-2,carrier-2,vehicle-1,357,3157,22,manual-import-358-b20260709182659,57,9,7,manual-import-idem-358-b20260709182659
shipper-2,carrier-2,vehicle-2,358,3158,23,manual-import-359-b20260709182659,58,10,8,manual-import-idem-359-b20260709182659
shipper-2,carrier-2,vehicle-3,359,3159,24,manual-import-360-b20260709182659,59,11,9,manual-import-idem-360-b20260709182659
shipper-1,carrier-1,vehicle-1,661,3160,10,manual-import-361-b20260709182659,20,0,0,manual-import-idem-361-b20260709182659
shipper-1,carrier-1,vehicle-3,662,3161,11,manual-import-362-b20260709182659,21,1,1,manual-import-idem-362-b20260709182659
shipper-2,carrier-2,vehicle-1,362,3162,12,manual-import-363-b20260709182659,22,2,2,manual-import-idem-363-b20260709182659
shipper-2,carrier-2,vehicle-2,363,3163,13,manual-import-364-b20260709182659,23,3,3,manual-import-idem-364-b20260709182659
shipper-2,carrier-2,vehicle-3,364,3164,14,manual-import-365-b20260709182659,24,4,4,manual-import-idem-365-b20260709182659
shipper-1,carrier-1,vehicle-1,666,3165,15,manual-import-366-b20260709182659,25,5,5,manual-import-idem-366-b20260709182659
shipper-1,carrier-1,vehicle-3,667,3166,16,manual-import-367-b20260709182659,26,6,6,manual-import-idem-367-b20260709182659
shipper-2,carrier-2,vehicle-1,367,3167,17,manual-import-368-b20260709182659,27,7,7,manual-import-idem-368-b20260709182659
shipper-2,carrier-2,vehicle-2,368,3168,18,manual-import-369-b20260709182659,28,8,8,manual-import-idem-369-b20260709182659
shipper-2,carrier-2,vehicle-3,369,3169,19,manual-import-370-b20260709182659,29,9,9,manual-import-idem-370-b20260709182659
